timestamp,src_ip,user,url,domain,method,status,category,action,bytes_out,bytes_in,user_agent,referrer,country,city,latitude,longitude
2025-01-04T10:26:58Z,10.0.1.24,bot@corp.com,https://portal.internal.corp/path/4/form/894,portal.internal.corp,POST,200,internal,allowed,47251,141957,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,DE,Berlin,52.52,13.405
2025-01-04T10:27:04Z,10.0.1.12,bob@corp.com,https://news.example.net/path/5/res/740,news.example.net,GET,200,news,allowed,41963,153205,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:27:51Z,10.0.1.18,bot@corp.com,https://cdn.images.io/asset/2086.jpg,cdn.images.io,POST,200,cdn,allowed,35547,188117,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,GB,London,51.5074,-0.1278
2025-01-04T10:28:31Z,10.0.3.14,dave@corp.com,https://api.service.io/v3/path/5/res/174,api.service.io,GET,200,business,allowed,28943,21421,curl/8.5.0,-,GB,London,51.5074,-0.1278
2025-01-04T10:28:50Z,10.0.1.22,carol@corp.com,https://portal.internal.corp/path/4/form/338,portal.internal.corp,POST,200,internal,allowed,98005,145352,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:29:01Z,10.0.3.28,alice@corp.com,https://updates.software.com/path/9/res/250,updates.software.com,GET,200,updates,allowed,33393,251989,curl/8.5.0,-,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:29:03Z,10.0.3.14,bot@corp.com,https://www.example.com/path/2/res/200,www.example.com,GET,200,general,allowed,12438,228465,curl/8.5.0,-,GB,London,51.5074,-0.1278
2025-01-04T10:29:06Z,10.0.1.22,alice@corp.com,https://cdn.images.io/asset/2062.jpg,cdn.images.io,GET,200,cdn,allowed,19931,24190,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,SG,Singapore,1.3521,103.8198
2025-01-04T10:29:13Z,10.0.2.10,alice@corp.com,https://intranet.corp/path/9/form/188,intranet.corp,GET,200,internal,allowed,35399,45073,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:29:30Z,10.0.2.16,dave@corp.com,https://news.example.net/path/3/res/663,news.example.net,GET,200,news,allowed,73660,218185,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,DE,Berlin,52.52,13.405
2025-01-04T10:29:31Z,10.0.2.24,bot@corp.com,https://intranet.corp/path/3/form/535,intranet.corp,GET,200,internal,allowed,33985,94654,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,GB,London,51.5074,-0.1278
2025-01-04T10:29:32Z,10.0.2.20,bob@corp.com,https://video.streaming.net/stream/158.m3u8,video.streaming.net,GET,200,media,allowed,86571,59631,curl/8.5.0,-,US,Austin,30.2672,-97.7431
2025-01-04T10:29:36Z,10.0.2.16,dave@corp.com,https://portal.internal.corp/path/10/form/152,portal.internal.corp,POST,200,internal,allowed,33958,249901,curl/8.5.0,http://intranet.corp/,US,SanJose,37.3382,-121.8863
2025-01-04T10:29:41Z,10.0.3.26,bot@corp.com,https://api.service.io/v2/path/5/res/367,api.service.io,GET,500,business,allowed,35479,156764,curl/8.5.0,http://intranet.corp/,US,NYC,40.7128,-74.006
2025-01-04T10:29:41Z,10.0.2.26,bot@corp.com,https://intranet.corp/path/10/form/909,intranet.corp,GET,500,internal,allowed,26234,179976,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:29:45Z,10.0.1.14,alice@corp.com,https://intranet.corp/path/7/form/549,intranet.corp,GET,200,internal,allowed,41905,231456,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:30:04Z,10.0.1.18,bot@corp.com,https://www.example.com/path/6/res/846,www.example.com,GET,204,general,allowed,57196,224349,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,US,Austin,30.2672,-97.7431
2025-01-04T10:30:18Z,10.0.1.10,alice@corp.com,https://portal.internal.corp/path/7/form/828,portal.internal.corp,POST,200,internal,allowed,100514,64740,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:30:50Z,10.0.1.20,bob@corp.com,https://api.service.io/v1/path/16/res/442,api.service.io,GET,200,business,allowed,20620,20707,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:31:04Z,10.0.1.28,carol@corp.com,https://api.service.io/v5/path/16/res/760,api.service.io,GET,200,business,allowed,25200,157862,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,GB,London,51.5074,-0.1278
2025-01-04T10:31:15Z,10.0.1.22,carol@corp.com,https://api.service.io/v5/path/11/res/376,api.service.io,GET,200,business,allowed,38634,244271,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:32:01Z,10.0.2.18,alice@corp.com,https://cdn.images.io/asset/5.jpg,cdn.images.io,POST,200,cdn,allowed,18406,262041,curl/8.5.0,-,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:32:03Z,10.0.3.20,carol@corp.com,https://news.example.net/path/7/res/794,news.example.net,GET,200,news,allowed,27061,155274,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:32:26Z,10.0.2.12,bot@corp.com,https://news.example.net/path/5/res/753,news.example.net,GET,200,news,allowed,83671,277162,curl/8.5.0,http://intranet.corp/,US,SanJose,37.3382,-121.8863
2025-01-04T10:32:32Z,10.0.2.20,dave@corp.com,https://api.service.io/v5/path/1/res/424,api.service.io,GET,500,business,allowed,40506,209324,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,GB,London,51.5074,-0.1278
2025-01-04T10:32:41Z,10.0.3.14,alice@corp.com,https://video.streaming.net/stream/121.m3u8,video.streaming.net,GET,204,media,allowed,82837,288276,curl/8.5.0,http://intranet.corp/,GB,London,51.5074,-0.1278
2025-01-04T10:33:28Z,10.0.1.16,alice@corp.com,https://portal.internal.corp/path/10/form/647,portal.internal.corp,POST,200,internal,allowed,64007,228894,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,US,Austin,30.2672,-97.7431
2025-01-04T10:33:36Z,10.0.1.18,bob@corp.com,https://video.streaming.net/stream/287.m3u8,video.streaming.net,GET,200,media,allowed,88212,25993,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:33:45Z,10.0.1.22,dave@corp.com,https://cdn.images.io/asset/2988.jpg,cdn.images.io,GET,204,cdn,allowed,44390,260519,curl/8.5.0,-,US,NYC,40.7128,-74.006
2025-01-04T10:33:47Z,10.0.2.12,bob@corp.com,https://cdn.images.io/asset/2595.jpg,cdn.images.io,POST,200,cdn,allowed,30384,80377,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,US,Austin,30.2672,-97.7431
2025-01-04T10:33:59Z,10.0.1.14,alice@corp.com,https://portal.internal.corp/path/10/form/870,portal.internal.corp,POST,200,internal,allowed,25248,25161,curl/8.5.0,-,DE,Berlin,52.52,13.405
2025-01-04T10:34:16Z,10.0.2.12,alice@corp.com,https://portal.internal.corp/path/3/form/666,portal.internal.corp,POST,200,internal,allowed,68404,137030,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,US,Austin,30.2672,-97.7431
2025-01-04T10:34:46Z,10.0.1.20,bot@corp.com,https://updates.software.com/path/10/res/392,updates.software.com,GET,200,updates,allowed,20622,118446,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,DE,Berlin,52.52,13.405
2025-01-04T10:34:54Z,10.0.1.24,alice@corp.com,https://updates.software.com/path/6/res/486,updates.software.com,POST,200,updates,allowed,75495,227924,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,DE,Berlin,52.52,13.405
2025-01-04T10:35:11Z,10.0.2.10,bob@corp.com,https://api.service.io/v3/path/3/res/753,api.service.io,POST,200,business,allowed,33182,235442,curl/8.5.0,-,GB,London,51.5074,-0.1278
2025-01-04T10:35:51Z,10.0.3.20,carol@corp.com,https://updates.software.com/path/1/res/746,updates.software.com,GET,200,updates,allowed,26815,115006,curl/8.5.0,-,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:36:22Z,10.0.1.14,alice@corp.com,https://news.example.net/path/8/res/516,news.example.net,GET,204,news,allowed,68381,199038,curl/8.5.0,-,DE,Berlin,52.52,13.405
2025-01-04T10:36:33Z,10.0.1.18,dave@corp.com,https://api.service.io/v2/path/1/res/641,api.service.io,GET,200,business,allowed,40716,196562,curl/8.5.0,-,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:36:43Z,10.0.2.26,bob@corp.com,https://www.example.com/path/7/res/727,www.example.com,GET,200,general,allowed,18384,146133,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:36:46Z,10.0.2.26,dave@corp.com,https://video.streaming.net/stream/250.m3u8,video.streaming.net,GET,200,media,allowed,196468,131281,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:37:29Z,10.0.2.26,dave@corp.com,https://intranet.corp/path/3/form/989,intranet.corp,GET,200,internal,allowed,21657,10804,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,SG,Singapore,1.3521,103.8198
2025-01-04T10:37:32Z,10.0.1.24,dave@corp.com,https://cdn.images.io/asset/1471.jpg,cdn.images.io,GET,200,cdn,allowed,54524,251439,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,US,NYC,40.7128,-74.006
2025-01-04T10:37:33Z,10.0.3.24,alice@corp.com,https://portal.internal.corp/path/1/form/569,portal.internal.corp,POST,200,internal,allowed,80770,81796,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:37:53Z,10.0.2.28,alice@corp.com,https://www.example.com/path/8/res/879,www.example.com,GET,200,general,allowed,31689,38987,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:38:10Z,10.0.3.24,alice@corp.com,https://updates.software.com/path/3/res/549,updates.software.com,GET,200,updates,allowed,29466,19932,curl/8.5.0,http://intranet.corp/,US,NYC,40.7128,-74.006
2025-01-04T10:38:58Z,10.0.3.24,carol@corp.com,https://news.example.net/path/6/res/350,news.example.net,GET,200,news,allowed,61801,275415,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,DE,Berlin,52.52,13.405
2025-01-04T10:39:02Z,10.0.3.14,bob@corp.com,https://portal.internal.corp/path/6/form/603,portal.internal.corp,POST,200,internal,allowed,92916,116591,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:39:21Z,10.0.1.24,bob@corp.com,https://www.example.com/path/1/res/288,www.example.com,GET,200,general,allowed,48596,265440,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,US,NYC,40.7128,-74.006
2025-01-04T10:39:33Z,10.0.1.10,carol@corp.com,https://cdn.images.io/asset/145.jpg,cdn.images.io,GET,500,cdn,allowed,48300,274796,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,DE,Berlin,52.52,13.405
2025-01-04T10:39:54Z,10.0.2.12,dave@corp.com,https://cdn.images.io/asset/1489.jpg,cdn.images.io,GET,200,cdn,allowed,35013,241011,curl/8.5.0,-,US,SanJose,37.3382,-121.8863
2025-01-04T10:40:43Z,10.0.1.26,bob@corp.com,https://www.example.com/path/3/res/344,www.example.com,GET,200,general,allowed,63554,183335,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,US,NYC,40.7128,-74.006
2025-01-04T10:40:44Z,10.0.1.28,bot@corp.com,https://updates.software.com/path/7/res/643,updates.software.com,GET,404,updates,allowed,48234,47240,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,GB,London,51.5074,-0.1278
2025-01-04T10:41:07Z,10.0.2.10,carol@corp.com,https://news.example.net/path/9/res/959,news.example.net,POST,200,news,allowed,24958,99553,curl/8.5.0,http://intranet.corp/,DE,Berlin,52.52,13.405
2025-01-04T10:41:31Z,10.0.1.12,bob@corp.com,https://video.streaming.net/stream/53.m3u8,video.streaming.net,GET,200,media,allowed,156115,286360,curl/8.5.0,-,GB,London,51.5074,-0.1278
2025-01-04T10:41:54Z,10.0.3.24,bot@corp.com,https://intranet.corp/path/8/form/788,intranet.corp,GET,200,internal,allowed,10975,172776,curl/8.5.0,http://intranet.corp/,US,NYC,40.7128,-74.006
2025-01-04T10:41:54Z,10.0.3.24,bot@corp.com,https://portal.internal.corp/path/7/form/207,portal.internal.corp,POST,200,internal,allowed,60211,53009,curl/8.5.0,http://intranet.corp/,US,NYC,40.7128,-74.006
2025-01-04T10:41:59Z,10.0.3.14,carol@corp.com,https://api.service.io/v4/path/20/res/305,api.service.io,GET,204,business,allowed,26451,82566,curl/8.5.0,-,DE,Berlin,52.52,13.405
2025-01-04T10:41:59Z,10.0.2.12,bob@corp.com,https://cdn.images.io/asset/65.jpg,cdn.images.io,GET,200,cdn,allowed,48355,263655,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,US,SanJose,37.3382,-121.8863
2025-01-04T10:42:26Z,10.0.2.12,alice@corp.com,https://www.example.com/path/7/res/212,www.example.com,GET,204,general,allowed,67326,10479,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,DE,Berlin,52.52,13.405
2025-01-04T10:42:34Z,10.0.1.12,bot@corp.com,https://api.service.io/v5/path/9/res/285,api.service.io,GET,200,business,allowed,12626,24240,curl/8.5.0,-,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:42:42Z,10.0.1.12,dave@corp.com,https://portal.internal.corp/path/3/form/265,portal.internal.corp,POST,200,internal,allowed,23009,220501,curl/8.5.0,http://intranet.corp/,DE,Berlin,52.52,13.405
2025-01-04T10:42:45Z,10.0.1.24,alice@corp.com,https://api.service.io/v5/path/13/res/955,api.service.io,GET,200,business,allowed,14663,88604,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,US,Austin,30.2672,-97.7431
2025-01-04T10:43:18Z,10.0.3.10,alice@corp.com,https://portal.internal.corp/path/1/form/739,portal.internal.corp,POST,200,internal,allowed,60670,250166,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,US,NYC,40.7128,-74.006
2025-01-04T10:43:20Z,10.0.3.20,carol@corp.com,https://news.example.net/path/6/res/139,news.example.net,GET,404,news,allowed,23314,231097,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,DE,Berlin,52.52,13.405
2025-01-04T10:43:37Z,10.0.2.20,bot@corp.com,https://news.example.net/path/10/res/433,news.example.net,GET,200,news,allowed,57460,299230,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,DE,Berlin,52.52,13.405
2025-01-04T10:43:38Z,10.0.1.10,alice@corp.com,https://updates.software.com/path/1/res/193,updates.software.com,GET,200,updates,allowed,33470,244555,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:43:44Z,10.0.2.28,bot@corp.com,https://news.example.net/path/6/res/737,news.example.net,GET,200,news,allowed,46698,176718,curl/8.5.0,-,GB,London,51.5074,-0.1278
2025-01-04T10:43:46Z,10.0.2.12,carol@corp.com,https://www.example.com/path/8/res/551,www.example.com,GET,200,general,allowed,11555,109514,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,DE,Berlin,52.52,13.405
2025-01-04T10:43:56Z,10.0.1.24,carol@corp.com,https://portal.internal.corp/path/1/form/368,portal.internal.corp,POST,200,internal,allowed,98661,104220,curl/8.5.0,http://intranet.corp/,SG,Singapore,1.3521,103.8198
2025-01-04T10:44:25Z,10.0.3.18,alice@corp.com,https://updates.software.com/path/7/res/563,updates.software.com,GET,200,updates,allowed,72497,118105,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:44:42Z,10.0.2.18,dave@corp.com,https://api.service.io/v2/path/1/res/909,api.service.io,GET,200,business,allowed,11880,232243,curl/8.5.0,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:44:50Z,10.0.2.12,bot@corp.com,https://news.example.net/path/9/res/544,news.example.net,GET,204,news,allowed,67573,197679,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,DE,Berlin,52.52,13.405
2025-01-04T10:45:15Z,10.0.1.16,alice@corp.com,https://updates.software.com/path/4/res/948,updates.software.com,GET,200,updates,allowed,67480,174302,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,US,SanJose,37.3382,-121.8863
2025-01-04T10:45:26Z,10.0.2.12,dave@corp.com,https://cdn.images.io/asset/330.jpg,cdn.images.io,GET,200,cdn,allowed,49180,273121,curl/8.5.0,-,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:45:37Z,10.0.3.16,bot@corp.com,https://updates.software.com/path/2/res/416,updates.software.com,GET,500,updates,allowed,42297,153636,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,SG,Singapore,1.3521,103.8198
2025-01-04T10:45:41Z,10.0.3.12,alice@corp.com,https://api.service.io/v3/path/3/res/220,api.service.io,GET,200,business,allowed,32107,13839,curl/8.5.0,http://intranet.corp/,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:46:05Z,10.0.1.28,dave@corp.com,https://www.example.com/path/10/res/954,www.example.com,GET,200,general,allowed,52165,263455,curl/8.5.0,http://intranet.corp/,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:46:11Z,10.0.1.18,alice@corp.com,https://portal.internal.corp/path/3/form/575,portal.internal.corp,GET,200,internal,allowed,93705,59394,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,GB,London,51.5074,-0.1278
2025-01-04T10:46:13Z,10.0.2.18,bot@corp.com,https://portal.internal.corp/path/3/form/209,portal.internal.corp,POST,204,internal,allowed,96236,245298,curl/8.5.0,http://intranet.corp/,DE,Berlin,52.52,13.405
2025-01-04T10:46:25Z,10.0.1.16,alice@corp.com,https://video.streaming.net/stream/152.m3u8,video.streaming.net,GET,200,media,allowed,128168,101286,curl/8.5.0,http://intranet.corp/,DE,Berlin,52.52,13.405
2025-01-04T10:46:30Z,10.0.2.10,bot@corp.com,https://portal.internal.corp/path/3/form/907,portal.internal.corp,POST,200,internal,allowed,99266,119061,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,GB,London,51.5074,-0.1278
2025-01-04T10:46:37Z,10.0.2.28,bob@corp.com,https://updates.software.com/path/3/res/594,updates.software.com,GET,200,updates,allowed,20161,190625,curl/8.5.0,http://intranet.corp/,GB,London,51.5074,-0.1278
2025-01-04T10:46:39Z,10.0.3.28,alice@corp.com,https://news.example.net/path/10/res/871,news.example.net,GET,200,news,allowed,89792,51251,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,GB,London,51.5074,-0.1278
2025-01-04T10:46:41Z,10.0.2.20,alice@corp.com,https://intranet.corp/path/7/form/325,intranet.corp,GET,200,internal,allowed,17047,208469,curl/8.5.0,-,DE,Berlin,52.52,13.405
2025-01-04T10:47:24Z,10.0.1.20,bob@corp.com,https://cdn.images.io/asset/2752.jpg,cdn.images.io,GET,200,cdn,allowed,25982,16965,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,DE,Berlin,52.52,13.405
2025-01-04T10:47:25Z,10.0.3.16,dave@corp.com,https://updates.software.com/path/2/res/514,updates.software.com,GET,200,updates,allowed,18858,286004,curl/8.5.0,-,DE,Berlin,52.52,13.405
2025-01-04T10:47:59Z,10.0.2.24,bot@corp.com,https://api.service.io/v4/path/14/res/862,api.service.io,POST,200,business,allowed,10181,78185,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,GB,London,51.5074,-0.1278
2025-01-04T10:48:03Z,10.0.3.16,dave@corp.com,https://video.streaming.net/stream/158.m3u8,video.streaming.net,GET,200,media,allowed,95414,122886,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,SG,Singapore,1.3521,103.8198
2025-01-04T10:48:12Z,10.0.1.24,dave@corp.com,https://updates.software.com/path/2/res/243,updates.software.com,GET,200,updates,allowed,42360,216521,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,US,Austin,30.2672,-97.7431
2025-01-04T10:48:20Z,10.0.2.20,dave@corp.com,https://intranet.corp/path/4/form/865,intranet.corp,GET,200,internal,allowed,11196,123369,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,-,GB,London,51.5074,-0.1278
2025-01-04T10:48:20Z,10.0.2.28,alice@corp.com,https://intranet.corp/path/5/form/835,intranet.corp,GET,200,internal,allowed,30484,206569,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:48:22Z,10.0.2.26,carol@corp.com,https://updates.software.com/path/2/res/626,updates.software.com,GET,200,updates,allowed,70160,188526,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,DE,Berlin,52.52,13.405
2025-01-04T10:48:39Z,10.0.2.10,bob@corp.com,https://intranet.corp/path/9/form/586,intranet.corp,POST,200,internal,allowed,24629,24416,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:48:57Z,10.0.1.16,alice@corp.com,https://video.streaming.net/stream/273.m3u8,video.streaming.net,POST,200,media,allowed,113293,151030,curl/8.5.0,-,US,Austin,30.2672,-97.7431
2025-01-04T10:49:01Z,10.0.2.26,carol@corp.com,https://portal.internal.corp/path/4/form/415,portal.internal.corp,POST,200,internal,allowed,35995,146113,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,US,SanJose,37.3382,-121.8863
2025-01-04T10:49:02Z,10.0.2.10,carol@corp.com,https://news.example.net/path/4/res/546,news.example.net,GET,200,news,allowed,40438,54606,curl/8.5.0,http://intranet.corp/,GB,London,51.5074,-0.1278
2025-01-04T10:49:16Z,10.0.3.18,bob@corp.com,https://updates.software.com/path/9/res/902,updates.software.com,GET,200,updates,allowed,64365,232463,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,SG,Singapore,1.3521,103.8198
2025-01-04T10:49:24Z,10.0.3.18,dave@corp.com,https://www.example.com/path/7/res/714,www.example.com,GET,200,general,allowed,44223,55064,curl/8.5.0,http://intranet.corp/,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:50:30Z,10.0.2.12,carol@corp.com,https://portal.internal.corp/path/3/form/860,portal.internal.corp,POST,200,internal,allowed,101480,84777,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,DE,Berlin,52.52,13.405
2025-01-04T10:50:36Z,10.0.3.22,dave@corp.com,https://www.example.com/path/3/res/516,www.example.com,GET,200,general,allowed,67087,169161,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,http://intranet.corp/,GB,London,51.5074,-0.1278
2025-01-04T10:51:09Z,10.0.2.26,bot@corp.com,https://api.service.io/v5/path/6/res/893,api.service.io,GET,404,business,allowed,23850,261807,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,IN,Bengaluru,12.9716,77.5946
2025-01-04T10:52:41Z,10.0.2.14,dave@corp.com,https://video.streaming.net/stream/9.m3u8,video.streaming.net,GET,200,media,allowed,148992,284734,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/121,-,DE,Berlin,52.52,13.405
2025-01-04T10:52:43Z,10.0.2.10,bot@corp.com,https://cdn.images.io/asset/2255.jpg,cdn.images.io,GET,404,cdn,allowed,44552,292048,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,US,SanJose,37.3382,-121.8863
2025-01-04T10:53:02Z,10.0.3.28,dave@corp.com,https://portal.internal.corp/path/4/form/360,portal.internal.corp,POST,200,internal,allowed,84611,119197,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 Safari/605.1.15,http://intranet.corp/,DE,Berlin,52.52,13.405
2025-01-04T10:53:09Z,10.0.2.22,bob@corp.com,https://portal.internal.corp/path/1/form/140,portal.internal.corp,POST,200,internal,allowed,97626,97265,curl/8.5.0,-,GB,London,51.5074,-0.1278
